Run,rna-seq,dna-seq,condition: sal,condition: oxy,genotype: sni,genotype: sham,base_counts
SRR23195505,True,False,True,False,True,False,6922564500
SRR23195506,True,False,False,True,False,True,7859530800
SRR23195507,True,False,True,False,False,True,8063298900
SRR23195508,True,False,False,True,True,False,6927786900
SRR23195509,True,False,False,True,True,False,7003550100
SRR23195510,True,False,True,False,True,False,7377388500
SRR23195511,True,False,False,True,False,True,6456390900
SRR23195512,True,False,True,False,False,True,7462857900
SRR23195513,True,False,True,False,True,False,8099181600
SRR23195514,True,False,False,True,False,True,7226808600
SRR23195515,True,False,True,False,False,True,8169101700
SRR23195516,True,False,False,True,True,False,6203117700
SRR23195517,True,False,False,True,True,False,6863840400
SRR23195518,True,False,True,False,True,False,7908500400
SRR23195519,True,False,False,True,False,True,6996050100
SRR23195520,True,False,True,False,False,True,7858146000
